timestamp_ms,emg_raw,lead_off
250,47,0
250,51,0
251,58,0
252,59,0
253,61,0
254,62,0
255,63,0
255,62,0
256,63,0
257,59,0
258,65,0
259,69,0
260,72,0
260,68,0
261,65,0
263,63,0
264,61,0
265,61,0
266,61,0
266,61,0
267,62,0
268,64,0
269,51,0
270,47,0
271,48,0
271,54,0
272,57,0
273,60,0
274,62,0
275,63,0
276,63,0
276,64,0
277,64,0
278,62,0
279,68,0
280,72,0
281,70,0
281,67,0
282,64,0
283,62,0
284,61,0
285,61,0
286,62,0
286,61,0
287,64,0
288,57,0
289,48,0
290,46,0
290,52,0
291,58,0
292,59,0
293,61,0
294,63,0
295,63,0
295,63,0
296,63,0
297,58,0
298,66,0
299,70,0
300,72,0
300,70,0
301,67,0
302,63,0
303,61,0
305,61,0
306,61,0
306,62,0
307,61,0
308,62,0
309,51,0
310,47,0
311,48,0
311,55,0
312,58,0
313,59,0
314,61,0
315,63,0
316,64,0
316,64,0
317,62,0
318,61,0
319,69,0
320,72,0
321,69,0
321,67,0
322,64,0
323,61,0
324,61,0
325,61,0
326,62,0
326,62,0
327,64,0
328,56,0
329,49,0
330,47,0
330,51,0
331,56,0
332,59,0
333,61,0
334,62,0
335,62,0
335,64,0
336,63,0
337,58,0
338,66,0
339,72,0
340,71,0
340,68,0
341,66,0
342,64,0
343,61,0
344,61,0
345,61,0
345,62,0
346,62,0
348,61,0
349,51,0
350,47,0
351,47,0
351,54,0
352,58,0
353,60,0
354,61,0
355,62,0
356,64,0
356,63,0
357,62,0
358,63,0
359,70,0
360,72,0
361,70,0
361,66,0
362,64,0
363,62,0
364,60,0
365,60,0
366,61,0
366,62,0
367,64,0
368,54,0
369,49,0
370,47,0
371,52,0
371,56,0
372,60,0
373,62,0
374,63,0
375,64,0
375,64,0
376,64,0
377,57,0
378,66,0
379,71,0
380,73,0
380,68,0
381,65,0
382,63,0
383,61,0
384,61,0
385,61,0
385,62,0
386,61,0
387,60,0
388,50,0
389,47,0
391,49,0
391,55,0
392,59,0
393,60,0
394,63,0
395,63,0
396,63,0
396,63,0
397,61,0
398,64,0
399,70,0
400,72,0
401,71,0
401,66,0
402,64,0
403,62,0
404,61,0
405,60,0
406,61,0
406,62,0
407,65,0
408,54,0
409,47,0
410,48,0
411,54,0
411,57,0
412,59,0
413,62,0
414,64,0
415,63,0
416,64,0
416,64,0
417,58,0
418,68,0
419,71,0
420,72,0
420,69,0
421,65,0
422,62,0
423,61,0
424,61,0
425,61,0
425,62,0
426,63,0
427,59,0
428,49,0
429,47,0
430,49,0
430,55,0
431,58,0
433,60,0
434,63,0
435,64,0
436,63,0
436,64,0
437,61,0
438,64,0
439,71,0
440,72,0
441,69,0
441,68,0
442,64,0
443,61,0
444,62,0
445,62,0
446,62,0
446,63,0
447,66,0
448,54,0
449,48,0
450,47,0
451,53,0
451,58,0
452,59,0
453,61,0
454,63,0
455,64,0
456,64,0
456,63,0
457,59,0
458,69,0
459,73,0
460,71,0
460,69,0
461,66,0
462,63,0
463,62,0
464,62,0
465,62,0
465,61,0
466,63,0
467,59,0
468,50,0
469,47,0
470,49,0
470,56,0
471,59,0
472,60,0
473,63,0
474,63,0
476,64,0
476,64,0
477,59,0
478,64,0
479,71,0
480,72,0
481,69,0
481,66,0
482,64,0
483,62,0
484,60,0
485,62,0
486,62,0
486,62,0
487,65,0
488,53,0
489,48,0
490,47,0
491,54,0
491,58,0
492,61,0
493,62,0
494,62,0
495,64,0
496,64,0
496,63,0
497,60,0
498,70,0
499,72,0
500,71,0
501,67,0
501,65,0
502,63,0
503,61,0
504,61,0
505,62,0
505,62,0
506,62,0
507,57,0
508,50,0
509,47,0
510,51,0
510,56,0
511,59,0
512,61,0
513,62,0
514,63,0
515,63,0
515,63,0
516,59,0
517,66,0
519,71,0
520,73,0
521,68,0
521,65,0
522,65,0
523,62,0
524,60,0
525,61,0
526,62,0
526,62,0
527,64,0
528,52,0
529,48,0
530,48,0
531,54,0
531,57,0
532,61,0
533,62,0
534,63,0
535,64,0
536,64,0
536,64,0
537,60,0
538,69,0
539,72,0
540,71,0
541,68,0
541,64,0
542,62,0
543,62,0
544,61,0
545,61,0
546,62,0
546,64,0
547,56,0
548,49,0
549,48,0
550,50,0
550,55,0
551,58,0
552,62,0
553,63,0
554,64,0
555,64,0
555,64,0
556,59,0
557,67,0
558,70,0
559,72,0
561,70,0
561,66,0
562,63,0
563,62,0
564,61,0
565,61,0
566,61,0
566,62,0
567,64,0
568,51,0
569,47,0
570,48,0
571,54,0
571,57,0
572,59,0
573,63,0
574,64,0
575,63,0
576,64,0
576,64,0
577,62,0
578,70,0
579,71,0
580,71,0
581,67,0
581,64,0
582,62,0
583,61,0
584,61,0
585,61,0
586,62,0
586,65,0
587,57,0
588,48,0
589,47,0
590,52,0
590,58,0
591,58,0
592,61,0
593,63,0
594,63,0
595,63,0
595,64,0
596,59,0
597,67,0
598,69,0
599,71,0
600,69,0
600,66,0
601,62,0
602,62,0
604,62,0
605,62,0
606,62,0
606,62,0
607,62,0
608,52,0
609,47,0
610,48,0
611,56,0
611,58,0
612,59,0
613,62,0
614,63,0
615,63,0
616,64,0
616,62,0
617,63,0
618,69,0
619,72,0
620,69,0
621,68,0
621,64,0
622,61,0
623,61,0
624,61,0
625,62,0
626,61,0
626,65,0
627,55,0
628,49,0
629,47,0
630,52,0
631,57,0
631,59,0
632,61,0
633,62,0
634,64,0
635,64,0
635,64,0
636,58,0
637,67,0
638,72,0
639,72,0
640,68,0
640,65,0
641,64,0
642,61,0
643,61,0
644,62,0
645,62,0
645,62,0
647,61,0
648,51,0
649,48,0
650,48,0
651,55,0
651,59,0
652,61,0
653,62,0
654,63,0
655,64,0
656,64,0
656,61,0
657,63,0
658,70,0
659,73,0
660,69,0
661,67,0
661,64,0
662,62,0
663,61,0
664,61,0
665,62,0
666,62,0
666,64,0
667,54,0
668,48,0
669,47,0
670,51,0
671,57,0
671,59,0
672,62,0
673,62,0
674,64,0
675,64,0
676,64,0
676,57,0
677,67,0
678,72,0
679,72,0
680,68,0
680,64,0
681,63,0
682,62,0
683,60,0
684,60,0
685,62,0
685,62,0
686,60,0
687,50,0
689,48,0
690,50,0
691,55,0
691,59,0
692,61,0
693,63,0
694,63,0
695,64,0
696,64,0
696,61,0
697,64,0
698,69,0
699,72,0
700,70,0
701,66,0
701,63,0
702,62,0
703,62,0
704,62,0
705,61,0
706,62,0
706,66,0
707,53,0
708,48,0
709,48,0
710,55,0
711,59,0
711,59,0
712,63,0
713,63,0
714,63,0
715,64,0
716,64,0
716,59,0
717,68,0
718,71,0
719,72,0
720,70,0
721,66,0
721,63,0
722,62,0
723,61,0
724,62,0
725,62,0
725,63,0
726,59,0
727,50,0
728,46,0
729,49,0
730,57,0
730,58,0
732,61,0
733,63,0
734,64,0
735,64,0
736,64,0
736,61,0
737,64,0
738,70,0
739,72,0
740,70,0
741,67,0
741,64,0
742,61,0
743,61,0
744,61,0
745,60,0
746,61,0
746,65,0
747,54,0
748,48,0
749,47,0
750,54,0
751,59,0
751,59,0
752,62,0
753,64,0
754,64,0
755,63,0
756,63,0
756,59,0
757,69,0
758,71,0
759,71,0
760,69,0
761,66,0
761,62,0
762,61,0
763,61,0
764,62,0
765,62,0
765,64,0
766,59,0
767,50,0
768,47,0
769,49,0
770,56,0
770,60,0
771,61,0
772,64,0
773,63,0
775,64,0
776,64,0
776,59,0
777,64,0
778,71,0
779,72,0
780,69,0
781,66,0
781,64,0
782,62,0
783,61,0
784,62,0
785,62,0
786,62,0
786,65,0
787,53,0
788,48,0
789,47,0
790,54,0
791,58,0
791,60,0
792,62,0
793,63,0
794,64,0
795,64,0
796,63,0
796,59,0
797,69,0
798,72,0
799,70,0
800,68,0
801,65,0
801,64,0
802,62,0
803,62,0
804,61,0
805,62,0
806,63,0
806,55,0
807,49,0
808,47,0
809,51,0
810,56,0
810,59,0
811,62,0
812,62,0
813,64,0
814,64,0
815,65,0
815,59,0
817,66,0
818,71,0
819,73,0
820,69,0
821,65,0
821,64,0
822,61,0
823,60,0
824,59,0
825,62,0
826,62,0
826,63,0
827,51,0
828,48,0
829,48,0
830,54,0
831,59,0
831,60,0
832,64,0
833,63,0
834,64,0
835,65,0
836,63,0
836,61,0
837,69,0
838,71,0
839,70,0
840,66,0
841,63,0
841,62,0
842,61,0
843,61,0
844,61,0
845,62,0
846,64,0
846,56,0
847,49,0
848,48,0
849,52,0
850,57,0
851,60,0
851,62,0
852,63,0
853,64,0
854,64,0
855,63,0
855,59,0
856,64,0
857,70,0
858,72,0
860,69,0
861,65,0
861,62,0
862,62,0
863,62,0
864,61,0
865,61,0
866,62,0
866,63,0
867,51,0
868,48,0
869,49,0
870,55,0
871,58,0
871,59,0
872,63,0
873,63,0
874,64,0
875,64,0
876,63,0
876,62,0
877,69,0
878,71,0
879,70,0
880,66,0
881,64,0
881,62,0
882,62,0
883,62,0
884,61,0
885,62,0
886,65,0
886,56,0
887,48,0
888,48,0
889,52,0
890,58,0
891,60,0
891,61,0
892,63,0
893,64,0
894,64,0
895,62,0
895,58,0
896,66,0
897,70,0
898,72,0
899,69,0
900,66,0
900,62,0
901,61,0
903,61,0
904,62,0
905,62,0
906,62,0
906,62,0
907,51,0
908,47,0
909,48,0
910,55,0
911,58,0
911,60,0
912,61,0
913,64,0
914,64,0
915,64,0
916,61,0
916,62,0
917,71,0
918,72,0
919,70,0
920,66,0
921,66,0
921,62,0
922,61,0
923,61,0
924,62,0
925,62,0
926,64,0
926,55,0
927,49,0
928,47,0
929,52,0
930,57,0
931,60,0
931,61,0
932,63,0
933,64,0
934,63,0
935,63,0
936,58,0
936,67,0
937,71,0
938,71,0
939,69,0
940,66,0
940,63,0
941,61,0
942,61,0
943,62,0
945,63,0
946,61,0
946,61,0
947,51,0
948,48,0
949,48,0
950,54,0
951,58,0
951,61,0
952,62,0
953,62,0
954,64,0
955,64,0
956,61,0
956,63,0
957,71,0
958,73,0
959,69,0
960,67,0
961,64,0
961,62,0
962,61,0
963,61,0
964,62,0
965,62,0
966,64,0
966,54,0
967,48,0
968,48,0
969,53,0
970,56,0
971,59,0
971,62,0
972,62,0
973,64,0
974,64,0
975,64,0
976,58,0
976,67,0
977,72,0
978,72,0
979,67,0
980,66,0
981,63,0
981,61,0
982,61,0
983,61,0
984,62,0
985,62,0
985,59,0
986,49,0
988,47,0
989,50,0
990,55,0
991,60,0
991,60,0
992,63,0
993,64,0
994,63,0
995,64,0
996,61,0
996,64,0
997,70,0
998,72,0
999,71,0
1000,66,0
1001,63,0
1002,62,0
1003,61,0
1003,61,0
1004,62,0
1005,62,0
1006,56,0
1007,48,0
1008,47,0
1009,54,0
1010,58,0
1011,60,0
1012,64,0
1013,63,0
1013,64,0
1014,62,0
1015,59,0
1016,67,0
1017,72,0
1018,72,0
1019,69,0
1020,64,0
1021,62,0
1022,60,0
1023,61,0
1024,62,0
1024,62,0
1025,62,0
1026,50,0
1027,47,0
1028,50,0
1029,57,0
1031,59,0
1032,62,0
1033,64,0
1034,64,0
1035,64,0
1035,61,0
1036,64,0
1037,70,0
1038,72,0
1039,69,0
1040,67,0
1041,62,0
1042,61,0
1043,60,0
1044,61,0
1045,61,0
1046,64,0
1046,53,0
1047,48,0
1048,48,0
1049,56,0
1050,58,0
1051,61,0
1052,62,0
1053,64,0
1054,64,0
1055,64,0
1056,60,0
1056,68,0
1057,71,0
1058,69,0
1059,66,0
1060,62,0
1061,61,0
1062,61,0
1063,61,0
1064,61,0
1065,62,0
1066,55,0
1067,49,0
1067,48,0
1068,54,0
1069,58,0
1070,61,0
1071,63,0
1073,64,0
1074,64,0
1075,63,0
1076,57,0
1077,65,0
1078,70,0
1078,70,0
1079,66,0
1080,64,0
1081,62,0
1082,61,0
1083,62,0
1084,62,0
1085,62,0
1086,61,0
1087,51,0
1088,47,0
1089,39,0
1089,44,0
1090,51,0
1091,57,0
1092,59,0
1093,60,0
1094,60,0
1095,59,0
1096,61,0
1097,67,0
1098,69,0
1099,66,0
1099,62,0
1100,60,0
1101,59,0
1102,58,0
1103,59,0
1104,58,0
1105,62,0
1106,50,0
1107,44,0
1108,46,0
1109,53,0
1110,56,0
1110,57,0
1111,59,0
1112,60,0
1113,60,0
1114,61,0
1116,57,0
1117,65,0
1118,69,0
1119,67,0
1120,62,0
1121,59,0
1121,58,0
1122,58,0
1123,58,0
1124,58,0
1125,58,0
1126,52,0
1127,44,0
1128,44,0
1129,50,0
1130,55,0
1131,56,0
1132,59,0
1132,59,0
1133,59,0
1134,60,0
1135,55,0
1136,64,0
1137,68,0
1138,68,0
1139,64,0
1140,60,0
1141,58,0
1142,57,0
1142,57,0
1143,58,0
1144,58,0
1145,58,0
1146,47,0
1147,43,0
1148,46,0
1149,54,0
1150,57,0
1151,58,0
1152,59,0
1153,60,0
1153,59,0
1154,58,0
1155,60,0
1156,66,0
1157,70,0
1159,66,0
1160,61,0
1161,58,0
1162,57,0
1163,57,0
1164,57,0
1164,57,0
1165,61,0
1166,49,0
1167,43,0
1168,45,0
1169,52,0
1170,54,0
1171,56,0
1172,58,0
1173,60,0
1174,60,0
1175,59,0
1175,56,0
1176,64,0
1177,67,0
1178,65,0
1179,62,0
1180,58,0
1181,57,0
1182,57,0
1183,57,0
1184,56,0
1185,58,0
1185,51,0
1186,44,0
1187,43,0
1188,49,0
1189,53,0
1190,57,0
1191,58,0
1192,58,0
1193,58,0
1194,59,0
1195,54,0
1196,63,0
1196,68,0
1197,67,0
1198,63,0
1199,60,0
1201,57,0
1202,56,0
1203,57,0
1204,58,0
1205,57,0
1206,57,0
1207,46,0
1207,43,0
1208,47,0
1209,52,0
1210,55,0
1211,57,0
1212,59,0
1213,59,0
1214,59,0
1215,56,0
1216,59,0
1217,65,0
1218,68,0
1218,64,0
1219,61,0
1220,58,0
1221,57,0
1222,56,0
1223,56,0
1224,57,0
1225,60,0
1226,48,0
1227,43,0
1228,45,0
1228,51,0
1229,53,0
1230,56,0
1231,58,0
1232,59,0
1233,59,0
1234,59,0
1235,56,0
1236,64,0
1237,67,0
1238,65,0
1239,62,0
1239,59,0
1240,57,0
1241,57,0
1242,57,0
1244,57,0
1245,58,0
1246,51,0
1247,43,0
1248,43,0
1249,49,0
1250,53,0
1250,55,0
1251,57,0
1252,58,0
1253,59,0
1254,58,0
1255,54,0
1256,63,0
1257,67,0
1258,67,0
1259,62,0
1260,59,0
1261,58,0
1261,56,0
1262,57,0
1263,58,0
1264,57,0
1265,56,0
1266,45,0
1267,42,0
1268,45,0
1269,51,0
1270,54,0
1271,57,0
1271,58,0
1272,59,0
1273,58,0
1274,56,0
1275,58,0
1276,65,0
1277,67,0
1278,64,0
1279,60,0
1280,58,0
1281,57,0
1282,57,0
1282,57,0
1283,56,0
1284,60,0
1285,48,0
1287,43,0
1288,44,0
1289,51,0
1290,54,0
1291,56,0
1292,57,0
1293,59,0
1293,59,0
1294,59,0
1295,54,0
1296,64,0
1297,67,0
1298,64,0
1299,62,0
1300,59,0
1301,57,0
1302,57,0
1303,56,0
1304,57,0
1304,58,0
1305,50,0
1306,43,0
1307,42,0
1308,48,0
1309,53,0
1310,55,0
1311,57,0
1312,57,0
1313,58,0
1314,58,0
1314,54,0
1315,62,0
1316,68,0
1317,67,0
1318,64,0
1319,59,0
1320,56,0
1321,55,0
1322,56,0
1323,57,0
1324,57,0
1325,56,0
1325,45,0
1326,42,0
1327,47,0
1329,52,0
1330,56,0
1331,58,0
1332,58,0
1333,59,0
1334,58,0
1335,56,0
1336,59,0
1336,66,0
1337,68,0
1338,65,0
1339,60,0
1340,57,0
1341,56,0
1342,55,0
1343,56,0
1344,56,0
1345,60,0
1346,48,0
1347,43,0
1347,43,0
1348,50,0
1349,54,0
1350,56,0
1351,58,0
1352,59,0
1353,59,0
1354,59,0
1355,56,0
1356,65,0
1357,67,0
1357,64,0
1358,60,0
1359,58,0
1360,56,0
1361,57,0
1362,57,0
1363,56,0
1364,58,0
1365,50,0
1366,43,0
1367,43,0
1368,50,0
1368,54,0
1369,56,0
1370,58,0
1372,58,0
1373,58,0
1374,58,0
1375,53,0
1376,62,0
1377,67,0
1378,66,0
1379,62,0
1379,60,0
1380,57,0
1381,56,0
1382,57,0
1383,57,0
1384,57,0
1385,56,0
1386,45,0
1387,42,0
1388,46,0
1389,51,0
1390,56,0
1390,57,0
1391,59,0
1392,58,0
1393,59,0
1394,56,0
1395,59,0
1396,65,0
1397,68,0
1398,64,0
1399,60,0
1400,57,0
1400,56,0
1401,55,0
1402,56,0
1403,57,0
1404,61,0
1405,48,0
1406,44,0
1407,43,0
1408,49,0
1409,54,0
1410,56,0
1411,57,0
1411,59,0
1412,59,0
1413,59,0
1415,56,0
1416,64,0
1417,68,0
1418,64,0
1419,60,0
1420,59,0
1421,57,0
1422,56,0
1422,57,0
1423,57,0
1424,58,0
1425,50,0
1426,44,0
1427,43,0
1428,49,0
1429,53,0
1430,56,0
1431,58,0
1432,57,0
1433,58,0
1433,58,0
1434,54,0
1435,61,0
1436,67,0
1437,66,0
1438,62,0
1439,59,0
1440,56,0
1441,56,0
1442,56,0
1443,57,0
1443,57,0
1444,56,0
1445,46,0
1446,42,0
1447,45,0
1448,52,0
1449,56,0
1450,57,0
1451,59,0
1452,59,0
1453,58,0
1454,56,0
1454,59,0
1455,65,0
1457,66,0
1458,64,0
1459,61,0
1460,58,0
1461,55,0
1462,55,0
1463,57,0
1464,56,0
1465,60,0
1465,48,0
1466,44,0
1467,44,0
1468,52,0
1469,54,0
1470,56,0
1471,58,0
1472,59,0
1473,59,0
1474,59,0
1475,56,0
1476,66,0
1476,68,0
1477,65,0
1478,60,0
1479,59,0
1480,57,0
1481,57,0
1482,57,0
1483,57,0
1484,58,0
1485,50,0
1486,43,0
1486,43,0
1487,49,0
1488,53,0
1489,56,0
1490,57,0
1491,58,0
1492,58,0
1493,58,0
1494,54,0
1495,62,0
1496,68,0
1497,67,0
1497,62,0
1498,58,0
1500,56,0
1501,56,0
1502,57,0
1503,58,0
1504,57,0
1505,56,0
1506,44,0
1507,42,0
1508,45,0
1508,52,0
1509,54,0
1510,57,0
1511,58,0
1512,59,0
1513,57,0
1514,55,0
1515,59,0
1516,66,0
1517,67,0
1518,64,0
1519,61,0
1519,58,0
1520,55,0
1521,56,0
1522,57,0
1523,56,0
1524,61,0
1525,48,0
1526,43,0
1527,44,0
1528,49,0
1529,52,0
1529,55,0
1530,57,0
1531,59,0
1532,58,0
1533,59,0
1534,55,0
1535,63,0
1536,66,0
1537,64,0
1538,61,0
1539,58,0
1540,57,0
1540,56,0
1541,56,0
1543,57,0
1544,58,0
1545,50,0
1546,43,0
1547,42,0
1548,47,0
1549,51,0
1550,53,0
1551,57,0
1551,57,0
1552,57,0
1553,58,0
1554,54,0
1555,62,0
1556,67,0
1557,66,0
1558,61,0
1559,59,0
1560,57,0
1561,55,0
1562,57,0
1562,57,0
1563,57,0
1564,55,0
1565,45,0
1566,38,0
1567,39,0
1568,48,0
1569,50,0
1570,55,0
1571,57,0
1572,58,0
1572,58,0
1573,56,0
1574,58,0
1575,65,0
1576,66,0
1577,65,0
1578,61,0
1579,57,0
1580,55,0
1581,56,0
1582,56,0
1583,56,0
1583,61,0
1585,48,0
1586,38,0
1587,37,0
1588,45,0
1589,46,0
1590,51,0
1591,55,0
1592,57,0
1593,57,0
1594,58,0
1594,54,0
1595,65,0
1596,66,0
1597,64,0
1598,57,0
1599,57,0
1600,56,0
1601,56,0
1602,57,0
1603,57,0
1604,54,0
1605,45,0
1605,38,0
1606,36,0
1607,37,0
1608,45,0
1609,49,0
1610,53,0
1611,55,0
1612,56,0
1613,57,0
1614,52,0
1615,59,0
1615,65,0
1616,65,0
1617,61,0
1618,57,0
1619,54,0
1620,49,0
1621,52,0
1622,49,0
1623,49,0
1624,50,0
1625,36,0
1626,30,0
1626,33,0
1628,39,0
1629,42,0
1630,48,0
1631,48,0
1632,54,0
1633,56,0
1634,52,0
1635,54,0
1636,63,0
1637,65,0
1637,61,0
1638,58,0
1639,54,0
1640,49,0
1641,50,0
1642,47,0
1643,50,0
1644,51,0
1645,37,0
1646,31,0
1647,31,0
1648,42,0
1648,39,0
1649,41,0
1650,48,0
1651,48,0
1652,48,0
1653,52,0
1654,47,0
1655,59,0
1656,62,0
1657,58,0
1658,53,0
1658,50,0
1659,46,0
1660,46,0
1661,47,0
1662,53,0
1663,48,0
1664,40,0
1665,30,0
1666,30,0
1667,35,0
1668,43,0
1669,42,0
1669,44,0
1671,47,0
1672,53,0
1673,55,0
1674,47,0
1675,56,0
1676,61,0
1677,62,0
1678,56,0
1679,49,0
1680,50,0
1680,43,0
1681,44,0
1682,45,0
1683,46,0
1684,47,0
1685,32,0
1686,27,0
1687,31,0
1688,37,0
1689,39,0
1690,42,0
1691,45,0
1691,45,0
1692,46,0
1693,46,0
1694,49,0
1695,57,0
1696,57,0
1697,54,0
1698,50,0
1699,46,0
1700,43,0
1701,42,0
1701,43,0
1702,43,0
1703,47,0
1704,37,0
1705,29,0
1706,30,0
1707,34,0
1708,37,0
1709,40,0
1710,42,0
1711,46,0
1713,47,0
1713,45,0
1714,42,0
1715,54,0
1716,59,0
1717,57,0
1718,51,0
1719,46,0
1720,44,0
1721,42,0
1722,42,0
1723,43,0
1723,44,0
1724,37,0
1725,29,0
1726,31,0
1727,34,0
1728,38,0
1729,39,0
1730,42,0
1731,42,0
1732,43,0
1733,45,0
1734,40,0
1734,48,0
1735,55,0
1736,54,0
1737,52,0
1738,45,0
1739,43,0
1740,42,0
1741,42,0
1742,42,0
1743,41,0
1744,42,0
1744,30,0
1745,26,0
1746,28,0
1747,37,0
1748,47,0
1749,57,0
1750,60,0
1751,61,0
1752,62,0
1753,60,0
1754,63,0
1756,70,0
1756,71,0
1757,69,0
1758,64,0
1759,62,0
1760,60,0
1761,60,0
1762,60,0
1763,60,0
1764,64,0
1765,51,0
1766,47,0
1766,48,0
1767,55,0
1768,59,0
1769,60,0
1770,61,0
1771,63,0
1772,63,0
1773,63,0
1774,60,0
1775,68,0
1776,71,0
1777,69,0
1777,66,0
1778,64,0
1779,62,0
1780,61,0
1781,62,0
1782,62,0
1783,63,0
1784,55,0
1785,48,0
1786,48,0
1787,55,0
1787,59,0
1788,61,0
1789,63,0
1790,63,0
1791,64,0
1792,64,0
1793,59,0
1794,69,0
1795,73,0
1796,72,0
1797,67,0
1799,64,0
1799,62,0
1800,61,0
1801,62,0
1802,62,0
1803,62,0
1804,60,0
1805,51,0
1806,48,0
1807,52,0
1808,58,0
1809,61,0
1810,63,0
1810,64,0
1811,65,0
1812,64,0
1813,62,0
1814,65,0
1815,72,0
1816,72,0
1817,69,0
1818,66,0
1819,64,0
1820,62,0
1820,62,0
1821,62,0
1822,62,0
1823,65,0
1824,53,0
1825,48,0
1826,51,0
1827,57,0
1828,60,0
1829,63,0
1830,64,0
1831,64,0
1831,64,0
1832,64,0
1833,62,0
1834,70,0
1835,73,0
1836,70,0
1837,66,0
1838,63,0
1839,62,0
1841,62,0
1842,62,0
1842,62,0
1843,64,0
1844,56,0
1845,50,0
1846,49,0
1847,56,0
1848,59,0
1849,61,0
1850,63,0
1851,64,0
1852,64,0
1853,64,0
1853,59,0
1854,68,0
1855,73,0
1856,72,0
1857,67,0
1858,64,0
1859,62,0
1860,61,0
1861,62,0
1862,62,0
1863,62,0
1863,60,0
1864,50,0
1865,48,0
1866,53,0
1867,58,0
1868,61,0
1869,63,0
1870,64,0
1871,64,0
1872,64,0
1873,61,0
1874,65,0
1874,71,0
1875,72,0
1876,70,0
1877,65,0
1878,62,0
1879,61,0
1880,61,0
1881,62,0
1882,62,0
1884,66,0
1885,53,0
1885,48,0
1886,50,0
1887,57,0
1888,59,0
1889,61,0
1890,64,0
1891,64,0
1892,64,0
1893,64,0
1894,61,0
1895,70,0
1896,73,0
1896,69,0
1897,66,0
1898,64,0
1899,62,0
1900,61,0
1901,61,0
1902,62,0
1903,64,0
1904,55,0
1905,50,0
1906,48,0
1906,54,0
