timestamp_ms,emg_raw,lead_off
445,133,0
446,135,0
447,134,0
447,131,0
448,128,0
449,126,0
450,124,0
451,124,0
452,122,0
453,121,0
454,116,0
455,112,0
456,110,0
457,111,0
458,114,0
458,116,0
459,119,0
460,120,0
461,122,0
462,122,0
463,125,0
464,130,0
465,133,0
466,134,0
467,132,0
468,130,0
468,127,0
469,125,0
470,123,0
471,122,0
472,121,0
473,118,0
474,113,0
476,111,0
477,111,0
478,113,0
479,114,0
480,118,0
480,119,0
481,121,0
482,122,0
483,124,0
484,129,0
485,133,0
486,135,0
487,133,0
488,131,0
489,128,0
490,126,0
490,124,0
491,123,0
492,122,0
493,120,0
494,115,0
495,112,0
496,111,0
497,113,0
498,115,0
499,118,0
500,120,0
501,121,0
501,122,0
502,124,0
503,128,0
504,132,0
505,135,0
506,135,0
507,131,0
508,129,0
509,126,0
510,125,0
511,124,0
511,123,0
512,122,0
513,117,0
514,114,0
515,111,0
516,112,0
517,114,0
519,116,0
520,119,0
521,121,0
522,122,0
523,123,0
523,124,0
524,129,0
525,132,0
526,134,0
527,133,0
528,130,0
529,128,0
530,126,0
531,124,0
532,122,0
533,121,0
533,119,0
534,114,0
535,112,0
536,111,0
537,113,0
538,114,0
539,116,0
540,119,0
541,121,0
542,122,0
543,123,0
544,128,0
544,133,0
545,134,0
546,133,0
547,131,0
548,129,0
549,127,0
550,125,0
551,124,0
552,122,0
553,121,0
554,115,0
554,112,0
555,111,0
556,112,0
557,114,0
558,117,0
559,118,0
561,120,0
562,121,0
563,122,0
564,125,0
565,131,0
566,134,0
566,135,0
567,133,0
568,130,0
569,128,0
570,125,0
571,124,0
572,123,0
573,122,0
574,119,0
575,113,0
576,111,0
576,111,0
577,112,0
578,115,0
579,118,0
580,120,0
581,122,0
582,123,0
583,123,0
584,128,0
585,132,0
586,134,0
587,134,0
587,131,0
588,129,0
589,126,0
590,125,0
591,123,0
592,122,0
593,120,0
594,115,0
595,112,0
596,111,0
597,112,0
597,114,0
598,117,0
599,119,0
600,121,0
601,122,0
602,123,0
604,126,0
605,131,0
606,134,0
607,133,0
608,131,0
609,130,0
609,128,0
610,125,0
611,124,0
612,122,0
613,121,0
614,116,0
615,111,0
616,111,0
617,111,0
618,113,0
619,115,0
619,118,0
620,119,0
621,120,0
622,121,0
623,124,0
624,129,0
625,133,0
626,134,0
627,132,0
628,129,0
629,127,0
630,125,0
630,123,0
631,122,0
632,121,0
633,119,0
634,114,0
635,111,0
636,110,0
637,111,0
638,114,0
639,117,0
640,118,0
640,118,0
641,114,0
642,110,0
643,109,0
644,108,0
645,105,0
647,168,0
648,208,0
649,238,0
650,260,0
651,279,0
652,296,0
652,309,0
653,320,0
654,327,0
655,331,0
656,336,0
657,321,0
658,336,0
659,346,0
660,322,0
661,284,0
662,258,0
662,237,0
663,222,0
664,213,0
665,203,0
666,194,0
667,183,0
668,175,0
669,166,0
670,159,0
671,152,0
672,145,0
673,138,0
673,128,0
674,119,0
675,113,0
676,109,0
677,109,0
678,109,0
679,110,0
680,111,0
681,112,0
682,114,0
683,116,0
683,121,0
684,126,0
685,127,0
686,126,0
687,125,0
689,122,0
690,119,0
691,118,0
692,117,0
693,115,0
694,113,0
695,109,0
695,105,0
696,104,0
697,105,0
698,106,0
699,109,0
700,111,0
701,112,0
702,114,0
703,115,0
704,118,0
705,123,0
705,125,0
706,125,0
707,123,0
708,121,0
709,117,0
710,115,0
711,114,0
712,113,0
713,112,0
714,109,0
715,104,0
716,102,0
716,102,0
717,103,0
718,105,0
719,107,0
720,110,0
721,111,0
722,113,0
723,114,0
724,118,0
725,122,0
726,124,0
726,122,0
727,121,0
728,119,0
729,117,0
730,115,0
732,113,0
733,112,0
734,110,0
735,105,0
736,102,0
737,101,0
738,103,0
738,105,0
739,106,0
740,108,0
741,110,0
742,111,0
743,112,0
744,116,0
745,121,0
746,123,0
747,124,0
748,121,0
748,118,0
749,115,0
750,115,0
751,114,0
752,113,0
753,112,0
754,106,0
755,102,0
756,101,0
757,101,0
758,104,0
759,106,0
759,109,0
760,111,0
761,112,0
762,113,0
763,114,0
764,120,0
765,123,0
766,124,0
767,122,0
768,121,0
769,118,0
769,115,0
770,114,0
771,112,0
772,112,0
773,110,0
775,105,0
776,102,0
777,102,0
778,102,0
779,105,0
780,107,0
781,110,0
781,111,0
782,112,0
783,113,0
784,117,0
785,123,0
786,124,0
787,124,0
788,122,0
789,119,0
790,117,0
791,115,0
791,114,0
792,113,0
793,111,0
794,106,0
795,103,0
796,101,0
797,102,0
798,104,0
799,107,0
800,110,0
801,112,0
802,113,0
802,114,0
803,116,0
804,122,0
805,124,0
806,125,0
807,122,0
808,120,0
809,118,0
810,117,0
811,115,0
812,113,0
812,112,0
813,109,0
814,103,0
815,101,0
817,102,0
818,105,0
819,106,0
820,110,0
821,111,0
822,112,0
823,113,0
824,113,0
824,118,0
825,123,0
826,125,0
827,125,0
828,122,0
829,121,0
830,119,0
831,119,0
832,117,0
833,118,0
834,117,0
834,112,0
835,109,0
836,108,0
837,108,0
838,110,0
839,113,0
840,116,0
841,117,0
842,118,0
843,120,0
844,122,0
845,127,0
845,130,0
846,130,0
847,129,0
848,127,0
849,124,0
850,122,0
851,120,0
852,120,0
853,119,0
854,115,0
855,111,0
855,110,0
856,110,0
857,112,0
858,114,0
860,116,0
861,118,0
862,119,0
863,121,0
864,123,0
865,128,0
866,132,0
867,133,0
867,131,0
868,128,0
869,126,0
870,124,0
871,124,0
872,122,0
873,121,0
874,117,0
875,113,0
876,109,0
877,109,0
877,112,0
878,113,0
879,116,0
880,119,0
881,119,0
882,120,0
883,121,0
884,125,0
885,131,0
886,133,0
887,133,0
888,130,0
888,128,0
889,126,0
890,124,0
891,123,0
892,121,0
893,120,0
894,115,0
895,111,0
896,110,0
897,110,0
898,112,0
898,115,0
899,118,0
900,119,0
901,121,0
903,122,0
904,124,0
905,130,0
906,133,0
907,133,0
908,131,0
909,129,0
910,126,0
910,124,0
911,122,0
912,121,0
913,119,0
914,117,0
915,113,0
916,111,0
917,111,0
918,112,0
919,114,0
920,116,0
920,118,0
921,120,0
922,122,0
923,123,0
924,128,0
925,132,0
926,133,0
927,132,0
928,129,0
929,128,0
930,126,0
931,124,0
931,123,0
932,122,0
933,120,0
934,115,0
935,110,0
936,109,0
937,111,0
938,113,0
939,116,0
940,118,0
941,119,0
941,121,0
942,121,0
943,124,0
945,130,0
946,133,0
947,134,0
948,131,0
949,128,0
950,126,0
951,124,0
952,122,0
953,121,0
953,120,0
954,116,0
955,112,0
956,109,0
957,109,0
958,111,0
959,113,0
960,117,0
961,119,0
962,120,0
963,122,0
963,122,0
964,127,0
965,130,0
966,133,0
967,132,0
968,130,0
969,128,0
970,125,0
971,123,0
972,121,0
973,120,0
974,118,0
974,114,0
975,111,0
976,109,0
977,111,0
978,113,0
979,115,0
980,118,0
981,119,0
982,121,0
983,122,0
984,127,0
984,132,0
985,134,0
986,134,0
988,132,0
989,129,0
990,126,0
991,125,0
992,123,0
993,122,0
994,121,0
995,117,0
996,112,0
996,111,0
997,111,0
998,114,0
999,116,0
1000,118,0
1001,119,0
1002,121,0
1003,122,0
1004,127,0
1005,131,0
1006,135,0
1007,133,0
1008,131,0
1009,127,0
1010,126,0
1011,123,0
1012,122,0
1013,121,0
1014,118,0
1015,112,0
1016,111,0
1017,111,0
1018,115,0
1019,116,0
1020,120,0
1021,120,0
1022,122,0
1023,123,0
1024,129,0
1025,132,0
1026,135,0
1027,132,0
1028,130,0
1029,127,0
1031,126,0
1032,123,0
1033,123,0
1034,120,0
1035,116,0
1036,111,0
1037,112,0
1038,113,0
1039,116,0
1040,118,0
1041,122,0
1042,122,0
1043,124,0
1044,126,0
1045,132,0
1046,135,0
1047,135,0
1048,132,0
1049,131,0
1050,128,0
1051,126,0
1052,124,0
1053,123,0
1054,119,0
1055,115,0
1056,112,0
1057,113,0
1058,113,0
1059,117,0
1060,120,0
1061,122,0
1062,123,0
1063,124,0
1064,128,0
1065,133,0
1066,135,0
1067,135,0
1068,131,0
1069,129,0
1070,128,0
1071,126,0
1073,123,0
1074,123,0
1075,117,0
1076,114,0
1077,113,0
1078,113,0
1079,115,0
1080,118,0
1081,119,0
1082,122,0
1083,122,0
1084,125,0
1085,130,0
1086,135,0
1087,135,0
1088,134,0
1089,130,0
1090,128,0
1091,125,0
1092,125,0
1093,122,0
1094,121,0
1095,115,0
1096,113,0
1097,111,0
1098,114,0
1099,116,0
1100,119,0
1101,121,0
1102,123,0
1103,123,0
1104,127,0
1105,131,0
1106,135,0
1107,134,0
1108,133,0
1109,129,0
1110,127,0
1111,125,0
1112,124,0
1113,122,0
1114,119,0
1116,114,0
1117,112,0
1118,112,0
1119,115,0
1120,116,0
1121,120,0
1122,121,0
1123,124,0
1124,123,0
1125,129,0
1126,133,0
1127,135,0
1128,133,0
1129,132,0
1130,128,0
1131,127,0
1132,124,0
1133,124,0
1134,122,0
1135,117,0
1136,113,0
1137,112,0
1138,113,0
1139,116,0
1140,118,0
1141,121,0
1142,122,0
1143,123,0
1144,124,0
1145,131,0
1146,134,0
1147,136,0
1148,132,0
1149,131,0
1150,128,0
1151,126,0
1152,125,0
1153,123,0
1154,121,0
1155,116,0
1156,112,0
1156,112,0
1157,114,0
1159,116,0
1160,118,0
1161,121,0
1162,121,0
1163,124,0
1164,126,0
1165,132,0
1166,134,0
1167,134,0
1168,130,0
1169,128,0
1170,124,0
1171,124,0
1172,121,0
1173,121,0
1174,116,0
1175,113,0
1176,110,0
1177,111,0
1178,113,0
1179,116,0
1180,118,0
1181,121,0
1182,122,0
1183,123,0
1184,128,0
1185,133,0
1186,135,0
1187,133,0
1188,129,0
1189,128,0
1190,125,0
1191,123,0
1192,122,0
1193,122,0
1194,116,0
1195,112,0
1196,110,0
1197,112,0
1198,114,0
1199,118,0
1201,119,0
1202,121,0
1203,122,0
1204,125,0
1205,130,0
1206,134,0
1207,134,0
1208,131,0
1209,126,0
1210,124,0
1211,121,0
1212,120,0
1213,118,0
1214,116,0
1215,110,0
1216,107,0
1217,103,0
1218,102,0
1219,97,0
1220,91,0
1221,155,0
1222,200,0
1223,237,0
1224,188,0
1225,246,0
1226,284,0
1227,242,0
1228,216,0
1229,197,0
1230,182,0
1231,168,0
1232,158,0
1233,149,0
1234,139,0
1235,129,0
1236,122,0
1237,120,0
1238,119,0
1239,118,0
1240,119,0
1241,119,0
1242,119,0
1244,119,0
1245,123,0
1246,127,0
1247,128,0
1248,126,0
1249,123,0
1250,120,0
1251,117,0
1252,115,0
1253,114,0
1254,113,0
1255,106,0
1256,103,0
1257,101,0
1258,103,0
1259,105,0
1260,108,0
1261,109,0
1262,111,0
1263,111,0
1264,114,0
1265,119,0
1266,123,0
1267,124,0
1268,121,0
1269,118,0
1270,116,0
1271,114,0
1272,113,0
1273,111,0
1274,109,0
1275,105,0
1276,101,0
1277,101,0
1278,103,0
1279,105,0
1280,109,0
1281,109,0
1282,112,0
1283,113,0
1284,117,0
1285,121,0
1287,124,0
1288,124,0
1289,121,0
1290,117,0
1291,116,0
1292,114,0
1293,113,0
1294,111,0
1295,107,0
1296,102,0
1297,101,0
1298,102,0
1299,105,0
1300,106,0
1301,110,0
1302,110,0
1303,112,0
1304,113,0
1305,119,0
1306,123,0
1307,124,0
1308,122,0
1309,120,0
1310,116,0
1311,115,0
1312,113,0
1313,112,0
1314,110,0
1315,106,0
1316,101,0
1317,101,0
1318,102,0
1319,106,0
1320,107,0
1321,110,0
1322,111,0
1323,113,0
1324,114,0
1325,121,0
1326,123,0
1327,125,0
1329,121,0
1330,119,0
1331,116,0
1332,115,0
1333,113,0
1334,113,0
1335,109,0
1336,105,0
1337,101,0
1338,102,0
1339,103,0
1340,107,0
1341,110,0
1342,111,0
1343,112,0
1344,114,0
1345,117,0
1346,123,0
1347,124,0
1348,123,0
1349,120,0
1350,119,0
1351,116,0
1352,114,0
1353,112,0
1354,112,0
1355,107,0
1356,103,0
1357,101,0
1358,103,0
1359,104,0
1360,107,0
1361,109,0
1362,112,0
1363,112,0
1364,114,0
1365,119,0
1366,123,0
1367,125,0
1368,123,0
1369,121,0
1370,117,0
1372,116,0
1373,115,0
1374,114,0
1374,112,0
1375,106,0
1376,103,0
1377,102,0
1378,105,0
1379,106,0
1380,109,0
1381,111,0
1382,113,0
1383,113,0
1384,117,0
1385,121,0
1386,125,0
1387,125,0
1388,123,0
1389,119,0
1390,117,0
1391,115,0
1392,115,0
1393,112,0
1394,110,0
1395,105,0
1396,104,0
1397,105,0
1398,108,0
1399,111,0
1400,114,0
1401,115,0
1402,117,0
1403,118,0
1404,124,0
1405,128,0
1406,131,0
1407,129,0
1408,127,0
1409,125,0
1410,122,0
1411,120,0
1412,119,0
1413,118,0
1415,113,0
1416,109,0
1417,109,0
1418,109,0
1419,113,0
1420,116,0
1421,119,0
1422,120,0
1423,122,0
1424,124,0
1425,130,0
1426,133,0
1427,134,0
1428,131,0
1429,129,0
1430,125,0
1431,124,0
1432,122,0
1433,122,0
1434,118,0
1435,114,0
1436,110,0
1437,111,0
1438,112,0
1439,116,0
1440,118,0
1441,121,0
1442,121,0
1443,123,0
1444,126,0
1445,132,0
1446,134,0
1447,133,0
1448,130,0
1449,129,0
1450,125,0
1451,124,0
1452,122,0
1453,121,0
1454,116,0
1455,113,0
1457,110,0
1458,112,0
1459,113,0
1460,117,0
1461,118,0
1462,121,0
1463,122,0
1464,123,0
1465,128,0
1466,134,0
1467,135,0
1468,133,0
1469,130,0
1470,128,0
1471,126,0
1472,124,0
1473,122,0
1474,121,0
1475,115,0
1476,112,0
1477,110,0
1478,113,0
1479,114,0
1480,118,0
1481,119,0
1482,122,0
1483,122,0
1484,125,0
1485,130,0
1486,134,0
1487,134,0
1488,132,0
1489,128,0
1490,127,0
1491,124,0
1492,123,0
1493,122,0
1494,120,0
1495,114,0
1496,112,0
1497,111,0
1498,114,0
1500,115,0
1501,119,0
1502,119,0
1503,122,0
1504,123,0
1505,128,0
1506,132,0
1507,135,0
1508,134,0
1509,132,0
1510,128,0
1511,127,0
1512,124,0
1513,123,0
1514,122,0
1515,118,0
1516,113,0
1517,111,0
1518,112,0
1519,115,0
1520,117,0
1521,119,0
1522,121,0
1523,123,0
1524,124,0
1525,130,0
1526,133,0
1527,135,0
1528,132,0
1529,131,0
1530,127,0
1531,126,0
1532,123,0
1533,123,0
1534,120,0
1535,115,0
1536,111,0
1537,111,0
1538,112,0
1539,116,0
1540,118,0
1541,120,0
1543,121,0
1544,123,0
1545,126,0
1546,132,0
1547,136,0
1548,135,0
1549,131,0
1550,130,0
1551,126,0
1552,125,0
1553,123,0
1554,123,0
1555,119,0
1556,115,0
1557,111,0
1558,113,0
1559,114,0
1560,118,0
1561,120,0
1562,122,0
1563,122,0
1564,125,0
1565,129,0
1566,134,0
1567,135,0
1568,135,0
1569,131,0
1570,130,0
1571,127,0
1572,126,0
1573,124,0
1574,123,0
1575,117,0
1576,114,0
1577,111,0
1578,114,0
1579,115,0
1580,119,0
1581,120,0
1582,123,0
1583,123,0
1585,125,0
1586,131,0
1587,135,0
1588,135,0
1589,133,0
1590,130,0
1591,128,0
1592,125,0
1593,125,0
1594,122,0
1595,121,0
1596,115,0
1597,112,0
1598,111,0
1599,114,0
1600,116,0
1601,119,0
1602,121,0
1603,124,0
1604,124,0
1605,128,0
1606,132,0
1607,135,0
1608,134,0
1609,132,0
1610,129,0
1611,128,0
1612,125,0
1613,124,0
1614,122,0
1615,119,0
1616,114,0
1617,112,0
1618,112,0
1619,115,0
1620,116,0
1621,121,0
1622,121,0
1623,124,0
1624,124,0
1625,130,0
1626,133,0
1628,136,0
1629,133,0
1630,132,0
1631,130,0
1632,127,0
1633,125,0
1634,124,0
1635,123,0
1635,118,0
1636,114,0
1637,112,0
1638,113,0
1639,117,0
1640,119,0
1641,121,0
1642,122,0
1643,124,0
1644,125,0
1645,131,0
1646,135,0
1647,135,0
1648,132,0
1649,131,0
1650,128,0
1651,126,0
1652,123,0
1653,124,0
1654,119,0
1655,115,0
1656,113,0
1657,113,0
1658,114,0
1659,118,0
1660,120,0
1661,122,0
1662,123,0
1663,125,0
1664,128,0
1665,133,0
1666,135,0
1667,135,0
1668,131,0
1669,130,0
1671,128,0
1672,125,0
1673,123,0
1674,123,0
1675,118,0
1676,115,0
1677,112,0
1678,113,0
1679,115,0
1680,119,0
1681,121,0
1682,123,0
1683,122,0
1684,125,0
1685,129,0
1686,134,0
1687,135,0
1688,134,0
1689,130,0
1690,128,0
1691,126,0
1692,125,0
1693,123,0
1694,122,0
1695,115,0
1696,113,0
1697,111,0
1698,114,0
1699,116,0
1700,119,0
1701,121,0
1702,123,0
1703,123,0
1704,127,0
1705,132,0
1706,135,0
1707,134,0
1708,132,0
1709,129,0
1710,128,0
1711,124,0
1713,124,0
1714,122,0
1715,119,0
1716,114,0
1717,112,0
1718,111,0
1719,115,0
1720,117,0
1721,120,0
1722,121,0
1723,123,0
1724,123,0
1725,128,0
1726,133,0
1727,135,0
1728,133,0
1729,131,0
1730,128,0
1731,126,0
1732,123,0
1733,123,0
1734,121,0
1735,117,0
1736,113,0
1737,112,0
1738,112,0
1739,115,0
1740,117,0
1741,120,0
1742,121,0
1743,122,0
1744,123,0
1745,130,0
1746,133,0
1747,135,0
1748,132,0
1749,130,0
1750,127,0
1751,125,0
1752,123,0
1753,122,0
1754,119,0
1756,114,0
1757,111,0
1758,111,0
1759,113,0
1760,116,0
1761,118,0
1762,121,0
1763,121,0
1764,123,0
1765,126,0
1766,132,0
1767,135,0
1768,134,0
1769,131,0
1770,129,0
1771,125,0
1772,124,0
1773,121,0
1774,121,0
1775,117,0
1776,113,0
1777,110,0
1778,111,0
1779,113,0
1780,117,0
1781,117,0
1782,119,0
1783,117,0
1784,113,0
1785,113,0
1786,113,0
1787,109,0
1788,128,0
1789,184,0
1790,223,0
1791,251,0
1792,275,0
1793,294,0
1794,309,0
1795,316,0
1796,320,0
1797,289,0
1799,316,0
1800,330,0
1801,343,0
1802,352,0
1803,326,0
1804,285,0
1805,257,0
1806,240,0
1807,226,0
1808,211,0
1809,197,0
1810,184,0
1811,173,0
1812,164,0
1813,158,0
1814,150,0
1815,142,0
1816,129,0
1817,121,0
1818,114,0
1819,113,0
1820,112,0
1821,112,0
1822,113,0
1823,114,0
1824,114,0
1825,119,0
1826,123,0
1827,127,0
1828,126,0
1829,125,0
1830,121,0
1831,120,0
1832,117,0
1833,117,0
1834,115,0
1835,111,0
1836,106,0
1837,105,0
1838,105,0
1839,108,0
1841,109,0
1842,113,0
1843,113,0
1844,115,0
1845,115,0
1846,121,0
1847,125,0
1848,126,0
1849,123,0
1850,121,0
1851,117,0
1852,116,0
1853,114,0
1854,114,0
1855,111,0
1856,106,0
1857,102,0
1858,102,0
1859,103,0
1860,106,0
1861,108,0
1862,111,0
1863,111,0
1864,114,0
1865,115,0
1866,122,0
1867,124,0
1868,124,0
1869,121,0
1870,119,0
1871,116,0
1872,115,0
1873,112,0
1874,112,0
1875,109,0
1876,104,0
1877,101,0
1878,102,0
1879,104,0
1880,107,0
1881,109,0
1882,111,0
1884,111,0
1885,113,0
1886,117,0
1887,123,0
1888,124,0
1889,123,0
1890,120,0
1891,118,0
1892,116,0
1893,114,0
1894,113,0
1895,111,0
1896,107,0
1897,103,0
1897,102,0
1898,103,0
1899,104,0
1900,108,0
1901,110,0
1902,112,0
1903,112,0
1904,115,0
1905,119,0
1906,124,0
1907,124,0
1908,122,0
1909,119,0
1910,117,0
1911,115,0
1912,114,0
1913,112,0
1914,111,0
1915,106,0
1916,102,0
1917,101,0
1918,104,0
1919,105,0
1920,109,0
1921,110,0
1922,112,0
1923,113,0
1924,117,0
1925,121,0
1927,124,0
1928,123,0
1929,122,0
1930,118,0
1931,116,0
1932,114,0
1933,113,0
1934,111,0
1935,109,0
1936,104,0
1937,103,0
1938,102,0
1939,105,0
1940,107,0
1941,110,0
1942,111,0
1943,113,0
1944,113,0
1945,119,0
1946,123,0
1947,125,0
1948,123,0
1949,121,0
1950,117,0
1951,116,0
1952,114,0
1953,113,0
1954,111,0
1955,107,0
1956,103,0
1957,103,0
1958,103,0
1959,106,0
1960,108,0
1961,111,0
1962,112,0
1963,114,0
1964,115,0
1965,121,0
1966,124,0
1967,126,0
1969,122,0
1970,121,0
1971,119,0
1972,119,0
1973,117,0
1974,118,0
1975,115,0
1976,111,0
1977,109,0
1978,109,0
1979,110,0
1980,113,0
1981,115,0
1982,117,0
1983,119,0
1984,119,0
1985,123,0
1986,128,0
1987,129,0
1988,130,0
1989,127,0
1990,125,0
1991,122,0
1992,122,0
1993,120,0
1994,120,0
1995,115,0
1996,111,0
1997,109,0
1998,111,0
1999,112,0
2000,117,0
2001,117,0
2002,121,0
2003,122,0
2004,123,0
2005,128,0
2006,132,0
2007,133,0
2008,131,0
2009,128,0
2010,126,0
2012,124,0
2013,122,0
2014,121,0
2015,119,0
2016,114,0
2017,111,0
2018,109,0
2019,112,0
2020,113,0
2021,117,0
2022,119,0
2023,121,0
2024,122,0
2025,125,0
2026,129,0
2027,133,0
2028,133,0
2029,131,0
2030,128,0
2031,125,0
2032,123,0
2033,122,0
2034,120,0
2035,118,0
2036,113,0
2037,111,0
2038,110,0
2039,113,0
2040,115,0
2041,118,0
2042,119,0
2043,122,0
2044,121,0
2045,127,0
2046,131,0
2047,134,0
2048,133,0
2049,130,0
2050,127,0
2051,125,0
2052,122,0
2053,122,0
2055,120,0
2056,116,0
2057,111,0
2058,110,0
2059,111,0
2060,114,0
2061,116,0
2062,120,0
2063,120,0
2064,122,0
2065,123,0
2066,129,0
2067,133,0
2068,134,0
2069,131,0
2070,129,0
2071,125,0
2072,124,0
2073,122,0
2074,121,0
2075,119,0
2076,114,0
2077,110,0
2078,111,0
2079,111,0
2080,115,0
2081,117,0
2082,120,0
2083,120,0
2084,122,0
