timestamp_ms,emg_raw,lead_off
205,116,0
206,116,0
207,117,0
208,118,0
209,124,0
210,130,0
211,132,0
211,132,0
212,129,0
213,127,0
214,125,0
215,124,0
216,123,0
217,121,0
218,120,0
220,115,0
221,111,0
222,108,0
222,109,0
223,110,0
224,112,0
225,114,0
226,117,0
227,119,0
228,119,0
229,122,0
230,127,0
231,130,0
232,132,0
233,131,0
233,130,0
234,128,0
235,125,0
236,123,0
237,122,0
238,121,0
239,117,0
240,111,0
241,107,0
242,105,0
243,101,0
243,96,0
244,109,0
245,158,0
246,135,0
247,132,0
248,134,0
249,139,0
250,143,0
251,144,0
252,143,0
253,140,0
253,136,0
254,134,0
255,132,0
256,130,0
257,129,0
258,126,0
259,121,0
260,115,0
261,109,0
263,101,0
264,96,0
264,93,0
265,90,0
266,88,0
267,89,0
268,91,0
269,93,0
269,99,0
270,105,0
271,111,0
272,115,0
273,116,0
274,117,0
275,118,0
276,118,0
277,118,0
278,118,0
278,119,0
279,116,0
280,112,0
281,111,0
282,110,0
283,111,0
284,113,0
285,116,0
286,118,0
287,120,0
288,121,0
288,124,0
289,130,0
290,133,0
291,134,0
292,133,0
293,131,0
294,128,0
295,126,0
296,125,0
297,124,0
298,122,0
299,118,0
299,113,0
300,110,0
301,110,0
302,111,0
303,112,0
305,114,0
306,117,0
307,117,0
308,118,0
309,121,0
310,125,0
310,130,0
311,132,0
312,132,0
313,130,0
314,128,0
315,125,0
316,123,0
317,123,0
318,122,0
319,120,0
320,115,0
321,110,0
321,108,0
322,109,0
323,111,0
324,114,0
325,115,0
326,118,0
327,119,0
328,119,0
329,122,0
330,127,0
331,131,0
331,132,0
332,131,0
333,129,0
334,128,0
335,124,0
336,122,0
337,121,0
338,121,0
339,117,0
340,112,0
341,110,0
342,108,0
342,110,0
343,111,0
344,113,0
345,116,0
346,117,0
348,119,0
349,121,0
350,126,0
351,130,0
352,131,0
353,131,0
353,130,0
354,128,0
355,126,0
356,124,0
357,123,0
358,120,0
359,118,0
360,113,0
361,110,0
362,109,0
363,110,0
364,111,0
364,113,0
365,115,0
366,116,0
367,117,0
368,119,0
369,124,0
370,128,0
371,131,0
372,131,0
373,130,0
374,128,0
374,126,0
375,124,0
376,123,0
377,122,0
378,121,0
379,115,0
380,110,0
381,109,0
382,108,0
383,110,0
384,112,0
385,114,0
385,115,0
386,118,0
387,119,0
388,122,0
389,126,0
391,131,0
392,133,0
393,131,0
394,130,0
395,128,0
396,126,0
396,124,0
397,122,0
398,121,0
399,118,0
400,113,0
401,110,0
402,109,0
403,110,0
404,112,0
405,113,0
406,115,0
407,117,0
407,118,0
408,120,0
409,123,0
410,128,0
411,131,0
412,130,0
413,130,0
414,128,0
415,126,0
416,124,0
417,122,0
417,121,0
418,119,0
419,114,0
420,110,0
421,107,0
422,105,0
423,102,0
424,97,0
425,112,0
426,168,0
427,147,0
427,142,0
428,142,0
429,145,0
430,148,0
431,148,0
433,145,0
434,142,0
435,139,0
436,135,0
437,132,0
438,131,0
439,129,0
439,126,0
440,120,0
441,114,0
442,108,0
443,102,0
444,96,0
445,92,0
446,91,0
446,89,0
447,90,0
448,91,0
449,95,0
450,102,0
451,108,0
452,114,0
453,115,0
453,116,0
454,117,0
455,117,0
456,117,0
457,119,0
458,119,0
459,117,0
460,114,0
461,110,0
462,110,0
463,111,0
463,113,0
464,116,0
465,118,0
466,120,0
467,121,0
468,122,0
469,126,0
470,131,0
471,133,0
472,133,0
473,132,0
474,129,0
474,126,0
476,125,0
477,123,0
478,122,0
479,120,0
480,116,0
481,112,0
482,110,0
483,109,0
484,110,0
485,112,0
485,115,0
486,117,0
487,119,0
488,120,0
489,123,0
490,128,0
491,131,0
492,133,0
493,131,0
494,130,0
495,128,0
496,125,0
496,123,0
497,122,0
498,121,0
499,118,0
500,112,0
501,110,0
502,109,0
503,110,0
504,111,0
505,113,0
506,116,0
506,117,0
507,117,0
508,119,0
509,125,0
510,130,0
511,132,0
512,132,0
513,130,0
514,127,0
515,125,0
516,124,0
517,123,0
517,121,0
519,120,0
520,114,0
521,110,0
522,108,0
523,108,0
524,111,0
525,112,0
526,115,0
527,117,0
528,118,0
528,118,0
529,122,0
530,127,0
531,130,0
532,132,0
533,131,0
534,129,0
535,127,0
536,124,0
537,122,0
538,121,0
539,121,0
539,116,0
540,111,0
541,110,0
542,108,0
543,110,0
544,111,0
545,114,0
546,116,0
547,118,0
548,119,0
549,121,0
549,126,0
550,130,0
551,131,0
552,130,0
553,128,0
554,127,0
555,125,0
556,123,0
557,122,0
558,120,0
559,117,0
561,112,0
561,109,0
562,108,0
563,110,0
564,111,0
565,113,0
566,114,0
567,116,0
568,118,0
569,118,0
570,123,0
571,128,0
571,132,0
572,131,0
573,130,0
574,127,0
575,125,0
576,122,0
577,121,0
578,121,0
579,119,0
580,114,0
581,111,0
582,108,0
582,108,0
583,109,0
584,112,0
585,114,0
586,116,0
587,117,0
588,118,0
589,121,0
590,127,0
591,130,0
592,132,0
592,130,0
593,129,0
594,126,0
595,125,0
596,123,0
597,122,0
598,121,0
599,117,0
600,112,0
601,109,0
602,106,0
604,104,0
604,101,0
605,96,0
606,123,0
607,154,0
608,139,0
609,136,0
610,141,0
611,145,0
612,146,0
613,145,0
613,141,0
614,138,0
615,135,0
616,132,0
617,131,0
618,129,0
619,127,0
620,122,0
621,118,0
622,111,0
623,105,0
624,100,0
624,96,0
625,92,0
626,90,0
627,90,0
628,90,0
629,93,0
629,97,0
630,105,0
631,109,0
632,113,0
633,115,0
634,116,0
635,117,0
636,117,0
637,119,0
638,119,0
638,119,0
639,115,0
640,110,0
641,109,0
642,109,0
643,112,0
644,114,0
645,116,0
647,118,0
648,120,0
649,120,0
650,122,0
650,128,0
651,131,0
652,133,0
653,131,0
654,129,0
655,128,0
656,125,0
657,123,0
658,121,0
659,121,0
660,117,0
660,112,0
661,109,0
662,108,0
663,108,0
664,110,0
665,112,0
666,114,0
667,116,0
668,118,0
669,119,0
670,124,0
671,127,0
671,130,0
672,130,0
673,129,0
674,127,0
675,125,0
676,124,0
677,121,0
678,120,0
679,118,0
680,113,0
681,110,0
681,108,0
682,108,0
683,110,0
684,112,0
685,114,0
686,116,0
687,117,0
689,119,0
690,122,0
691,126,0
692,130,0
693,131,0
693,130,0
694,128,0
695,126,0
696,123,0
697,122,0
698,120,0
699,120,0
700,115,0
701,111,0
702,108,0
703,107,0
703,109,0
704,111,0
705,113,0
706,115,0
707,117,0
708,117,0
709,118,0
710,124,0
711,129,0
712,132,0
713,131,0
714,129,0
714,127,0
715,123,0
716,122,0
717,121,0
718,120,0
719,118,0
720,113,0
721,110,0
722,108,0
723,108,0
724,111,0
724,112,0
725,115,0
726,116,0
727,118,0
728,119,0
729,123,0
730,127,0
732,130,0
733,131,0
734,130,0
735,128,0
736,127,0
736,124,0
737,122,0
738,121,0
739,119,0
740,114,0
741,111,0
742,109,0
743,109,0
744,111,0
745,112,0
746,114,0
746,115,0
747,117,0
748,119,0
749,121,0
750,126,0
751,130,0
752,132,0
753,130,0
754,128,0
755,127,0
756,125,0
757,123,0
757,121,0
758,120,0
759,118,0
760,112,0
761,109,0
762,108,0
763,110,0
764,111,0
765,114,0
766,115,0
767,117,0
767,117,0
768,118,0
769,123,0
770,129,0
771,132,0
772,132,0
773,130,0
775,128,0
776,125,0
777,123,0
778,121,0
779,121,0
779,120,0
780,114,0
781,110,0
782,107,0
783,105,0
784,103,0
785,99,0
786,92,0
787,138,0
787,139,0
788,135,0
789,135,0
790,140,0
791,143,0
792,144,0
793,142,0
794,140,0
795,137,0
796,133,0
797,131,0
798,130,0
798,128,0
799,124,0
800,119,0
801,116,0
802,111,0
803,106,0
804,101,0
805,96,0
806,93,0
807,89,0
807,90,0
808,90,0
809,94,0
810,100,0
811,108,0
812,111,0
813,114,0
813,115,0
814,116,0
815,117,0
817,117,0
818,118,0
819,118,0
820,116,0
821,113,0
822,110,0
823,110,0
824,112,0
825,114,0
825,116,0
826,118,0
827,119,0
828,120,0
829,122,0
830,127,0
831,132,0
832,134,0
833,134,0
834,131,0
835,129,0
835,126,0
836,124,0
837,124,0
838,123,0
839,121,0
840,116,0
841,111,0
842,109,0
843,109,0
844,111,0
845,113,0
846,116,0
846,117,0
847,119,0
848,120,0
849,122,0
850,127,0
851,131,0
852,132,0
853,132,0
854,129,0
855,128,0
856,125,0
856,122,0
857,122,0
858,121,0
860,118,0
861,112,0
862,110,0
863,109,0
864,110,0
865,111,0
866,114,0
867,115,0
868,118,0
868,118,0
869,121,0
870,126,0
871,130,0
872,132,0
873,131,0
874,130,0
875,128,0
876,126,0
877,124,0
878,122,0
878,121,0
879,119,0
880,113,0
881,109,0
882,109,0
883,109,0
884,111,0
885,113,0
886,115,0
887,117,0
888,119,0
889,120,0
889,124,0
890,129,0
891,132,0
892,133,0
893,132,0
894,129,0
895,128,0
896,125,0
897,123,0
898,122,0
899,121,0
899,116,0
900,112,0
901,110,0
903,110,0
904,111,0
905,113,0
906,115,0
907,116,0
908,118,0
909,120,0
910,121,0
911,125,0
911,130,0
912,133,0
913,132,0
914,130,0
915,128,0
916,126,0
917,123,0
918,122,0
919,121,0
920,118,0
921,113,0
921,110,0
922,108,0
923,109,0
924,110,0
925,112,0
926,114,0
927,117,0
928,119,0
929,120,0
930,124,0
931,129,0
932,131,0
932,132,0
933,130,0
934,129,0
935,127,0
936,125,0
937,123,0
938,122,0
939,120,0
940,115,0
941,110,0
942,110,0
942,109,0
943,111,0
945,112,0
946,114,0
947,116,0
948,117,0
949,118,0
950,122,0
951,128,0
952,132,0
953,133,0
954,131,0
954,129,0
955,126,0
956,124,0
957,124,0
958,122,0
959,121,0
960,118,0
961,113,0
962,109,0
963,107,0
964,106,0
964,106,0
965,101,0
966,95,0
967,141,0
968,140,0
969,135,0
970,138,0
971,142,0
972,144,0
973,143,0
974,139,0
974,138,0
975,135,0
976,133,0
977,131,0
978,128,0
979,126,0
980,122,0
981,118,0
982,115,0
983,112,0
984,107,0
984,101,0
985,97,0
986,94,0
988,91,0
989,91,0
990,92,0
991,97,0
991,103,0
992,107,0
993,111,0
994,111,0
995,113,0
996,115,0
997,116,0
998,116,0
999,118,0
1000,118,0
1001,112,0
1002,110,0
1003,108,0
1004,111,0
1005,113,0
1006,116,0
1007,117,0
1008,120,0
1009,122,0
1010,125,0
1011,129,0
1012,133,0
1013,133,0
1014,133,0
1015,129,0
1016,128,0
1017,125,0
1018,123,0
1019,122,0
1020,119,0
1021,113,0
1022,110,0
1023,110,0
1024,111,0
1025,113,0
1025,115,0
1026,117,0
1027,119,0
1028,119,0
1029,124,0
1031,129,0
1032,132,0
1033,131,0
1034,130,0
1035,128,0
1036,126,0
1037,123,0
1038,122,0
1039,120,0
1040,116,0
1041,111,0
1042,109,0
1043,108,0
1044,111,0
1045,112,0
1046,116,0
1047,117,0
1048,118,0
1049,121,0
1050,127,0
1051,130,0
1052,133,0
1053,131,0
1054,130,0
1055,127,0
1056,125,0
1057,122,0
1058,122,0
1059,119,0
1060,115,0
1061,109,0
1062,109,0
1063,109,0
1064,112,0
1065,114,0
1066,117,0
1067,118,0
1068,120,0
1069,122,0
1070,128,0
1071,131,0
1073,133,0
1074,131,0
1075,128,0
1076,126,0
1077,124,0
1078,121,0
1079,121,0
1080,117,0
1081,112,0
1082,108,0
1083,109,0
1084,110,0
1085,112,0
1086,114,0
1087,116,0
1088,118,0
1089,119,0
1090,123,0
1091,129,0
1092,131,0
1093,131,0
1094,129,0
1095,128,0
1096,125,0
1097,123,0
1098,121,0
1099,121,0
1100,116,0
1101,111,0
1102,108,0
1103,110,0
1104,111,0
1105,114,0
1106,115,0
1107,117,0
1108,119,0
1109,121,0
1110,126,0
1111,131,0
1112,131,0
1113,130,0
1114,129,0
1116,126,0
1117,123,0
1118,122,0
1119,120,0
1120,118,0
1121,113,0
1122,109,0
1123,107,0
1124,110,0
1125,111,0
1126,114,0
1127,115,0
1128,117,0
1129,117,0
1130,122,0
1131,127,0
1132,131,0
1133,131,0
1134,130,0
1135,126,0
1136,125,0
1137,122,0
1138,121,0
1139,119,0
1140,115,0
1141,110,0
1142,107,0
1143,104,0
1144,103,0
1145,99,0
1146,110,0
1147,167,0
1148,137,0
1149,135,0
1150,139,0
1151,143,0
1152,144,0
1153,143,0
1154,139,0
1155,137,0
1156,133,0
1157,132,0
1159,129,0
1160,128,0
1161,123,0
1162,117,0
1163,109,0
1164,103,0
1165,97,0
1166,92,0
1167,91,0
1168,89,0
1169,90,0
1169,92,0
1170,98,0
1171,104,0
1172,112,0
1173,115,0
1174,115,0
1175,117,0
1176,118,0
1177,118,0
1178,119,0
1179,118,0
1180,117,0
1181,111,0
1182,110,0
1183,111,0
1184,113,0
1185,115,0
1186,117,0
1187,118,0
1188,121,0
1189,121,0
1190,128,0
1191,131,0
1192,134,0
1193,132,0
1194,131,0
1195,127,0
1196,126,0
1197,122,0
1198,122,0
1199,120,0
1201,114,0
1202,110,0
1203,110,0
1204,109,0
1205,111,0
1206,113,0
1207,116,0
1208,117,0
1209,119,0
1210,122,0
1211,128,0
1212,131,0
1213,132,0
1214,130,0
1215,129,0
1216,125,0
1217,125,0
1218,122,0
1219,122,0
1220,118,0
1221,112,0
1222,109,0
1223,109,0
1224,110,0
1225,112,0
1226,115,0
1227,117,0
1228,118,0
1229,120,0
1230,123,0
1231,130,0
1232,131,0
1233,132,0
1234,130,0
1235,129,0
1236,125,0
1237,124,0
1238,121,0
1239,122,0
1240,116,0
1241,111,0
1242,109,0
1244,110,0
1245,110,0
1246,113,0
1247,115,0
1248,117,0
1249,119,0
1250,121,0
1251,126,0
1252,130,0
1253,132,0
1254,131,0
1255,129,0
1256,128,0
1257,124,0
1258,123,0
1259,121,0
1260,119,0
1261,114,0
1262,110,0
1263,107,0
1264,110,0
1265,110,0
1266,114,0
1267,116,0
1268,118,0
1269,118,0
1270,122,0
1271,127,0
1272,131,0
1273,131,0
1274,131,0
1275,129,0
1276,126,0
1277,123,0
1278,122,0
1279,120,0
1280,118,0
1281,113,0
1282,109,0
1283,108,0
1284,111,0
1285,112,0
1287,115,0
1288,116,0
1289,118,0
1290,119,0
1291,124,0
1292,128,0
1293,131,0
1294,131,0
1295,130,0
1296,128,0
1297,126,0
1298,122,0
1299,122,0
1300,119,0
1301,115,0
1302,111,0
1303,109,0
1304,108,0
1305,111,0
1306,113,0
1307,116,0
1308,117,0
1309,119,0
1310,121,0
1311,126,0
1312,130,0
1313,132,0
1314,129,0
1315,128,0
1316,125,0
1317,124,0
1318,122,0
1319,121,0
1320,119,0
1321,113,0
1322,108,0
1323,106,0
1324,103,0
1325,100,0
1326,91,0
1327,152,0
1329,144,0
1330,139,0
1331,140,0
1332,143,0
1333,146,0
1334,145,0
1335,143,0
1336,139,0
1337,136,0
1338,132,0
1339,131,0
1340,129,0
1341,126,0
1342,119,0
1343,112,0
1344,104,0
1345,98,0
1345,94,0
1346,90,0
1347,89,0
1348,90,0
1349,92,0
1350,96,0
1351,102,0
1352,109,0
1353,115,0
1354,117,0
1355,118,0
1356,118,0
1357,120,0
1358,119,0
1359,120,0
1360,117,0
1361,114,0
1362,111,0
1363,111,0
1364,112,0
1365,114,0
1366,115,0
1367,118,0
1368,119,0
1369,121,0
1370,125,0
1372,130,0
1373,132,0
1374,133,0
1375,131,0
1376,129,0
1377,126,0
1378,124,0
1379,122,0
1380,122,0
1381,116,0
1382,111,0
1383,109,0
1384,110,0
1385,110,0
1386,113,0
1387,115,0
1388,117,0
1389,119,0
1390,120,0
1391,124,0
1392,130,0
1393,131,0
1394,132,0
1395,130,0
1396,128,0
1397,124,0
1398,123,0
1399,121,0
1400,120,0
1401,114,0
1402,110,0
1403,108,0
1404,111,0
1405,111,0
1406,115,0
1407,116,0
1408,118,0
1409,120,0
1410,122,0
1411,127,0
1412,131,0
1413,131,0
1415,131,0
1416,128,0
1417,127,0
1418,124,0
1419,123,0
1420,121,0
1421,119,0
1422,113,0
1423,111,0
1424,108,0
1425,110,0
1426,112,0
1427,116,0
1428,116,0
1429,119,0
1430,119,0
1431,125,0
1432,129,0
1433,133,0
1434,131,0
1435,130,0
1436,129,0
1437,126,0
1438,124,0
1439,123,0
1440,120,0
1441,116,0
1442,111,0
1443,109,0
1444,108,0
1445,111,0
1446,113,0
1447,116,0
1448,116,0
1449,119,0
1450,120,0
1451,125,0
1452,130,0
1453,132,0
1454,130,0
1455,129,0
1457,127,0
1458,124,0
1459,123,0
1460,121,0
1461,119,0
1461,114,0
1462,110,0
1463,108,0
1464,109,0
1465,111,0
1466,113,0
1467,116,0
1468,117,0
1469,119,0
1470,122,0
1471,127,0
1472,130,0
1473,132,0
1474,129,0
1475,129,0
1476,125,0
1477,124,0
1478,121,0
1479,121,0
1480,118,0
1481,112,0
1482,108,0
1483,108,0
1484,109,0
1485,112,0
1486,115,0
1487,117,0
1488,119,0
1489,119,0
1490,124,0
1491,130,0
1492,131,0
1493,130,0
1494,129,0
1495,127,0
1496,124,0
1497,123,0
1498,122,0
1500,120,0
1501,114,0
1502,110,0
1503,105,0
1504,104,0
1505,100,0
1506,94,0
1507,144,0
1508,146,0
1509,140,0
1510,138,0
1511,143,0
1512,145,0
1513,146,0
1514,142,0
1515,140,0
1516,137,0
1517,134,0
1518,131,0
1519,130,0
1520,127,0
1521,122,0
1522,115,0
1523,108,0
1524,101,0
1525,96,0
1526,93,0
1527,90,0
1528,90,0
1529,90,0
1530,92,0
1531,100,0
1532,107,0
1533,113,0
1534,114,0
1535,116,0
1536,118,0
1537,118,0
1538,119,0
1539,119,0
1540,118,0
1541,114,0
1543,111,0
1544,109,0
1545,111,0
1546,112,0
1547,115,0
1548,118,0
1549,118,0
1550,120,0
1551,124,0
1552,128,0
1553,131,0
1554,133,0
1555,131,0
1556,129,0
1557,127,0
1558,124,0
1559,123,0
1560,121,0
1561,117,0
1562,113,0
1563,108,0
1564,108,0
1565,109,0
1566,112,0
1567,114,0
1568,116,0
1569,118,0
1570,118,0
1570,123,0
1571,129,0
1572,131,0
1573,132,0
1574,130,0
1575,128,0
1576,126,0
1577,123,0
1578,122,0
1579,121,0
1580,116,0
1581,111,0
1582,108,0
1583,108,0
1585,110,0
1586,112,0
1587,113,0
1588,116,0
1589,117,0
1590,120,0
1591,125,0
1592,129,0
1593,131,0
1594,130,0
1595,128,0
1596,126,0
1597,123,0
1598,122,0
1599,119,0
1600,119,0
1601,114,0
1602,109,0
1603,108,0
1604,109,0
1605,111,0
1606,114,0
1607,116,0
1608,117,0
1609,119,0
1610,122,0
1611,128,0
1612,131,0
1613,131,0
1614,130,0
1615,128,0
1616,125,0
1617,124,0
1618,122,0
1619,120,0
1620,117,0
1621,112,0
1622,108,0
1623,107,0
1624,109,0
1625,111,0
1626,113,0
1628,116,0
1629,117,0
1630,118,0
1631,124,0
1632,128,0
1633,130,0
1634,131,0
1635,129,0
1636,126,0
1637,124,0
1638,123,0
1639,121,0
1640,120,0
1641,115,0
1642,109,0
1643,107,0
1644,108,0
1645,110,0
1646,112,0
1647,114,0
1648,117,0
1649,118,0
1650,119,0
1651,125,0
1652,129,0
1653,131,0
1654,129,0
1655,128,0
1656,125,0
1657,123,0
1658,122,0
1659,120,0
1660,118,0
1661,113,0
1662,108,0
1663,108,0
1664,109,0
1665,110,0
1666,113,0
1667,115,0
1668,117,0
1669,118,0
1671,121,0
1672,128,0
1673,130,0
1674,131,0
1675,128,0
1676,127,0
1677,125,0
1678,123,0
1679,121,0
1680,120,0
1681,115,0
1682,109,0
1683,106,0
1684,103,0
1685,98,0
1686,90,0
1687,145,0
1688,139,0
1689,134,0
1690,133,0
1691,137,0
1692,142,0
1693,142,0
1694,142,0
1695,138,0
1696,136,0
1697,132,0
1698,131,0
1699,128,0
1700,128,0
1701,122,0
1702,114,0
1703,103,0
1704,97,0
1705,92,0
1706,89,0
1707,88,0
1707,87,0
1708,89,0
1709,92,0
1710,98,0
1711,106,0
1713,111,0
1714,117,0
1715,119,0
1716,119,0
1717,120,0
1718,120,0
1719,119,0
1720,120,0
1721,118,0
1722,113,0
1723,110,0
1724,110,0
1725,112,0
1726,114,0
1727,116,0
1728,118,0
1729,119,0
1730,121,0
1731,125,0
1732,131,0
1733,131,0
1734,132,0
1735,129,0
1736,128,0
1737,124,0
1738,123,0
1739,120,0
1740,120,0
1741,115,0
1742,111,0
1743,107,0
1744,108,0
1745,110,0
1746,113,0
1747,114,0
1748,117,0
1749,117,0
1750,120,0
1751,125,0
1752,130,0
1753,131,0
1754,131,0
1756,128,0
1757,126,0
1758,123,0
1759,123,0
1760,120,0
1761,119,0
1762,113,0
1763,109,0
1764,107,0
1765,109,0
1766,110,0
1767,114,0
1768,115,0
1769,116,0
1770,118,0
1771,123,0
1772,127,0
1773,131,0
1774,130,0
1775,130,0
1776,127,0
1777,125,0
1778,122,0
1779,121,0
1780,119,0
1781,116,0
1782,110,0
1783,108,0
1784,107,0
1785,109,0
1786,111,0
1787,115,0
1788,115,0
1789,117,0
1790,118,0
1791,124,0
1792,128,0
1793,131,0
1794,129,0
1795,129,0
1796,126,0
1797,123,0
1799,122,0
1800,120,0
1801,120,0
1802,114,0
1803,109,0
1804,107,0
1805,107,0
1806,110,0
1807,111,0
1808,114,0
1809,116,0
1810,118,0
1811,119,0
1812,126,0
1813,129,0
1814,131,0
1815,129,0
1816,128,0
1817,126,0
1818,123,0
1819,121,0
1820,120,0
1821,118,0
1822,113,0
1823,108,0
1824,107,0
1825,108,0
1826,111,0
1827,113,0
1828,115,0
1829,117,0
1830,119,0
1831,122,0
1832,127,0
1833,129,0
1834,130,0
1835,128,0
1836,126,0
1837,123,0
1838,123,0
1839,120,0
1841,120,0
1842,115,0
1843,111,0
1844,107,0
1845,108,0
1846,109,0
1847,112,0
1848,113,0
1849,116,0
1850,117,0
1851,120,0
1852,125,0
1853,129,0
1854,131,0
1855,131,0
1856,128,0
1857,126,0
1858,122,0
1859,122,0
1860,119,0
1861,118,0
1862,114,0
1863,108,0
1864,103,0
1865,100,0
1866,94,0
1866,118,0
1867,146,0
1868,135,0
1869,134,0
1870,135,0
1871,140,0
1872,143,0
1873,143,0
1874,140,0
1875,137,0
1876,133,0
1877,132,0
1878,129,0
1879,128,0
1880,125,0
1881,118,0
1882,109,0
1884,101,0
1885,95,0
1886,91,0
1887,89,0
1888,88,0
1889,89,0
1890,91,0
1891,94,0
1892,102,0
1893,109,0
1894,115,0
1895,117,0
1896,119,0
1897,119,0
1898,119,0
1899,120,0
1900,119,0
1901,119,0
1902,115,0
1903,111,0
1904,110,0
1905,111,0
1906,113,0
1907,116,0
1908,117,0
1909,120,0
1910,120,0
1911,123,0
1912,128,0
1913,133,0
1914,132,0
1915,131,0
1916,129,0
1917,126,0
1918,124,0
1919,123,0
1920,121,0
1921,118,0
1922,113,0
1923,110,0
1924,108,0
1925,110,0
1927,112,0
1928,115,0
1929,116,0
1930,118,0
1931,120,0
1932,124,0
1933,129,0
1934,132,0
1935,131,0
1936,130,0
1937,127,0
1938,125,0
1939,123,0
1940,121,0
1941,119,0
1942,115,0
1943,110,0
1944,108,0
1945,108,0
1946,110,0
1947,112,0
1948,115,0
1949,116,0
1950,119,0
1951,120,0
1952,126,0
1953,129,0
1954,133,0
1955,130,0
1956,129,0
1957,126,0
1958,124,0
1959,123,0
1960,121,0
1961,119,0
1961,113,0
1962,109,0
1963,108,0
1964,109,0
1965,111,0
1966,114,0
1967,116,0
1969,117,0
1970,119,0
1971,122,0
1972,128,0
1973,130,0
1974,132,0
1975,130,0
1976,128,0
1977,126,0
1978,124,0
1979,121,0
1980,121,0
1981,117,0
1982,112,0
1983,108,0
1984,109,0
1985,109,0
1986,112,0
1987,114,0
1988,116,0
1989,118,0
1990,119,0
1991,124,0
1992,129,0
1993,131,0
1994,131,0
1995,130,0
1996,127,0
1997,123,0
1998,123,0
1999,121,0
2000,120,0
2001,114,0
2002,111,0
2003,108,0
2004,109,0
2005,110,0
2006,114,0
2007,114,0
2008,118,0
2009,119,0
2010,121,0
2012,126,0
2013,131,0
2014,132,0
2015,130,0
2016,128,0
2017,126,0
2018,123,0
2019,122,0
2020,120,0
2021,119,0
2022,112,0
2023,110,0
2024,107,0
2025,109,0
2026,111,0
2027,114,0
2028,115,0
2029,118,0
2030,118,0
2031,123,0
2032,127,0
2033,130,0
2034,131,0
2035,130,0
2036,128,0
2037,125,0
2038,122,0
2039,122,0
2040,119,0
2041,116,0
2042,111,0
2043,107,0
2044,105,0
2045,103,0
2046,97,0
2047,120,0
2048,164,0
2049,146,0
2050,142,0
2051,143,0
2052,148,0
2053,147,0
2055,146,0
2056,142,0
2057,139,0
2058,135,0
2059,133,0
2060,130,0
2061,130,0
2062,123,0
2063,117,0
2064,110,0
2065,105,0
2066,97,0
2067,94,0
2068,92,0
2069,90,0
2070,91,0
2071,92,0
2071,98,0
2072,105,0
2073,111,0
2074,115,0
2075,116,0
2076,118,0
